Personne,T'as un animal ? C'est quoi son nom ?,"Si t'étais un animal, tu serais…",L'animal le plus bizarre que tu connaisses
Stö," Oui. Alors chez nous, il y a plein d'animaux. Vu que c'est une ferme, on pourrait dire entre guillemets. Moi j'ai une chat qui s'appelle Dini, une chienne qui s'appelle Lou. Et ben ils sont pas à moi, mais ma copine a encore quatre chevaux qui s'appellent Kria Glaera et Jarl et il est censé sensé d'être à moi! Et moi je lui appel Äbi..","Je serais un fourmilier je pense. Tu vois ce que c'est? Non, c'est les parents. Ils mangent que des fourmis et ils sont un peu des créatures assez bizarres. Attends, je te montre. Pourquoi ? Je ne sais pas.  Je me sens connecté avec eux.","Alors il y a plein des animaux ultra bizarres, mais tu as déjà entendu de les axolotl? Oui. Ok, parce qu'ils peuvent repousser des jambes entières s'ils sont blessés ou ils peuvent reformer des organes complets. Ils sont assez fous et je sais même plus s'ils ont ni genre ni de l'âge parce que ils sont toujours dans un état un peu de jeunesse. Il y a plein de trucs chelou quoi. Et à côté de ça, il y a encore l'antilope de la saga je pense, ça s'appelle. Et ça c'est hyper bizarre parce qu'on dirait que c'est dans Star Wars, mais c'est pour de vrai."
Frank," Alors techniquement, j'en ai plein parce que j'habite dans une ferme, mais on en a deux dans la maison. C'est des chats. Zamy et Grisha. Mais son surnom c'est Gru.","Un furet? J'adore cet animal. Je le trouve trop cool. C'est un... Vrai... C'est... C'est presque comme un chat, mais plus vif et vachement plus drôle aussi, vu qu'ils paraissent tout liquide.","Le requin lutin. C'est un petit requin qui vit assez profondément dans même pas dans l'abysse mais un peu au dessus. Et il a une petite technique, c'est qu'en fait il va déboîter sa mâchoire pour pouvoir attraper ses proies. Il est vraiment moche, il est horrible même. Mais même quand il attaque, c'est vraiment pas beau. Mais j'imagine qu'il s'appelle le requin Lutin parce qu'il a un nez hyper pointu et long."
Muga,"Alors non, malheureusement pas.","Si j'étais un animal, je serais une loutre. Mais je pense que je serais comme dans la vie aujourd'hui. C'est à dire qu'il y aurait un personnage que j'aurais, comment dire, un personnage que j'aurais fantasmé. Et puis c'est à dire que la loutre fantasmée, c'est la loutre qui est pas cool parce qu'en vrai, la loutre en fait, c'est pas cool, c'est très chou, mais c'est pas cool, ok. Et puis je trouve un peu cool. Et puis dans la vie, j'aurais bien voulu être un bad boy dans ma vie, mais j'en suis pas un et j'en serai jamais un, donc tant pis. Mais tant mieux pour pour tout ce que ça engendre d'être un bad boy.","Alors grâce à ces réseaux de merde, on en voit de plus en plus des trucs marins qui sont trop bizarres. Donc j'ai vu un poisson très bizarre hier. Voilà, j'ai pas le nom."
Joël,"Non, je n'ai pas d'animaux. J'aimerais bien un chat en fait. Mais là, je vais déménager bientôt et du coup, j'aurais peut-être moyen d'en avoir. Un chat? Parce que c'est parce que c'est les meilleurs animaux, Il n'y a pas besoin de s'en occuper. Et puis ils sont un peu indépendants.","Un chat? Non, je sais pas. Des fois, je trouverais cool d'être un truc aquatique, mais un oiseau, je pense que c'est la meilleure chose.","Euh je sais plus son nom, mais j'ai vu une vidéo, une sorte de chèvre avec un gros nez. Je ne sais plus. Le nom de cette chèvre. Elle a un gros nez et le mâle en fait, il a une très grosse pile pour que son nez il fasse pour que la femelle elle, je sais plus comment ça s'appelle. Une chèvre avec un gros nez? Oui il me semble. Mais sinon de nom comme ça, un truc bizarre. Franchement, c'est hyper classique, mais l'ornithorynque c'est trop bizarre. En plus, il a du poison sur lui. C'est une sorte d'antilope. C'est ce que je te dis. Ouais, ouais, ouais, c'est trop bizarre. Saïga."
Anaïs,Non.,"Un animal de compagnie. Ce que je préfère, c'est les chiens. Du coup, je dirais un chien. Ouais. J'aime trop les chiens.","Bizarre. Je dirais un iguane. Ouais, ouais."
Raph,"Oui, j'ai un petit chat. Elle s'appelle Odile. Elle est trop gentille. Elle ressemble à un gibbon.","Un gibbon. Parce qu'ils sont drôles. Ils ont des longs bras. Ils ont l'air tout gentils. Ils ont l'air tout doux. Une fourrure toute douce. Une petite face comme ça, bien contrasté avec ceux qui sont clairs avec le reste du pelage. Et puis ils ont l'air un peu espiègle, ils sont pas tout petit non plus, mais ils sont pas non plus gigantesque. Je crois qu'ils aiment bien manger moi aussi. Et ils ont des super longs bras, ils se balancent. Enfin je sais pas, il y a un truc. Moi j'ai toujours aimé les singes, mais en particulier les gibbons quoi.","Ben l'axolotl, c'est un truc un peu bizarre. Sinon, il y a des trucs étranges, des fonds marins, des abysses. Je ne connais pas forcément les noms, mais j'aime bien. J'aime bien aussi tout ce qui est des animaux. Qui théoriquement n'existent pas. Typiquement le Bigfoot, le Mossman, Sasquatch. C'est la même chose que le Bigfoot, mais ça c'est vrai, ça fait partie d'un. C'est un terme en fait pour ces animaux, c'est des des cryptides, ça s'appelle la cryptozoologie, C'est tous les animaux qui n'existent en théorie pas. On peut pas prouver qu'ils existent, mais on ne peut pas prouver qu'ils n'existent pas. Donc c'est assez intéressant. Mais sinon ouais les axolotl, parce que c'est fou."
Adèle,"Oui, j'ai un petit chat qui est trop chou. Elle a six mois, c'est une British Shorthair et elle s'appelle Odile!","Le raton laveur. Déjà, c'est trop chou. Et puis c'est un peu fourbe comme ça. Et puis c'est fun. Tu sais, tu vas les voir au zoo, ils grimpent partout et tout. C'est un peu des un peu des salopards. Alors tu peux, aux États-Unis, tu peux avoir un raton laveur, mais moi je trouve ça super fun. Voilà, ça me fait marrer. ","Le nasique mâle. Ouais, j'ai découvert ça, tu sais, en faisant les les les magazines à la Migros avec les petits stickers. Et il y avait le Nasique. Je l'avais plusieurs fois et moi ça m'a vraiment, ça m'a marqué. C'est bizarre, super bizarre. Ils ont un gros nez, d'où le nom. C'est étymologique. "
Thomas,"J'ai un animal. Ouais, j'ai un chat. Mitaine. Comme les mitaines.",Un chat. Parce qu'ils ont la belle vie. Ils sont toujours propres. Ils dorment beaucoup. Ils mangent. Ils font ce qu'ils veulent. C'est eux qui décident. J'aime bien.,"Je ne connais pas d'animal bizarre, un animal bizarre... Hier j'ai vu un documentaire sur une tortue. Enfin non, j'ai pas vu un documentaire mais j'ai zappé et je suis tombé sur une grenouille qui qui gèle, qui gèle et qui dégèle en hiver. Donc elle gèle. Elle s'arrête de vivre et elle revit après. Ce n'est pas une hibernation, c'est genre elle s'est cryogéniser un truc comme ça. Voilà. Donc c'est cool."
Pete,"Oui, j'ai un chien qui s'appelle Chupa qui a onze ans. C'est un Jack Russell Terrier avec lequel je vais beaucoup courir. Il est super."," Je serais certainement un chien parce qu'ils n'ont rien besoin de faire. Ils peuvent courir, dormir, puis bouffer, donc ils n'ont pas de soucis, mais ils sont quand même assez intelligents. Et puis ils sont proches de l'humain, donc c'est un animal que j'aime bien.","Le serpent, c'est un animal que je déteste. J'ai peur de peu d'animaux, donc les requins ça me fait pas peur. Les mygales ça me fait pas peur, mais les serpents, ça me fait hyper peur. Je sais pas pourquoi, j'ai de la peine à en toucher un donc voilà quoi."
Michèle,"Ich habe eine Katze, sie heisst Nala. Sie ist mein Seelen-Tier, sie war einmal eine Woche lang weg und ich habe sie schrecklich vermisst und war todtraurig. ","Ich wäre klar eine Katze. Katzen sind eigenwillig, schlafen tagsüber und sind nachtaktiv. Genau wie ich. ","Klar das Faultier. Es hängt fast den ganzen Tag im Baum rum und schläft oder döst. Selbst wenn es sich bewegt, bewegt es sich in Zeitlupe."
